provider	synonym_name	author	taxon_id	usage_key
worms	Bangiella mamillosa	(Lyngbye) Gaillon, 1833	526673	2653767
worms	Sirosiphon mamillosus	(Lyngbye) Engler, 1892	526673	11047807
worms	Verrucophora	Eikrem, Edvardsen & Throndsen, 2007	531445	4377315
worms	Chattonella verruculosa	Y.Hara & Chihara, 1994	531446	5422037
worms	Verrucophora verruculosa	(Y.Hara & Chihara) Eikrem, 2007	531446	8038559
worms	Verrucophora farcimen	Eikrem, Edvardsen & Throndsen, 2007	531467	4377316
worms	Actinastrum hantzschii var. fluviatile	J.B.L.Schröder, 1899	532028	4268338
worms	Chlorella candida	Shihira & R.W.Krauss, 1965	532029	8223551
worms	Chlorella communis	Artari, 1906	532029	7985089
worms	Chlorella pyrenoidosa var. duplex	(Kützing) West	532029	7481156
worms	Chlorella terricola	Gollerbach [Hollerbach], 1936	532029	5270967
worms	Chlorella vulgaris var. viridis	Chodat, 1913	532029	5270965
worms	Pleurococcus beijerinckii	Artari, 1892	532029	7708718
worms	Chara batrachosperma	J.L.Thuillier, 1799	547443	6451461
worms	Chara boveana	A.Braun, 1868	547443	2637982
worms	Chara crassicaulis	Schleicher, 1821	547443	7648006
worms	Chara crassicaulis f. crassibracteata	N.Filarszky, 1931	547443	7575422
worms	Chara elongata	K.Wallroth	547443	7523633
worms	Chara foetida	A.Braun, 1834	547443	5270707
worms	Chara foetida f. capitata	(Wahlstedt) N.Filarszky, 1932	547443	7479371
worms	Chara foetida f. compacta	N.Filarszky, 1932	547443	7879522
worms	Chara foetida f. crassibracteata	N.Filarszky, 1931	547443	7475921
worms	Chara foetida f. crassior	N.Filarszky, 1932	547443	7568307
worms	Chara foetida f. diversifolia	N.Filarszky, 1931	547443	8152625
worms	Chara foetida f. flagellifolia	N.Filarszky, 1930	547443	8029628
worms	Chara foetida f. flexilis	N.Filarszky, 1931	547443	7954438
worms	Chara foetida f. heteroverticillata	N.Filarszky, 1930	547443	7620276
worms	Chara foetida f. incurvata	N.Filarszky, 1930	547443	7787724
worms	Chara foetida f. longiarticulata	H.Filarszky, 1931	547443	8302331
worms	Chara foetida f. mikrostephana	N.Filarszky, 1932	547443	8380050
worms	Chara foetida f. pseudopygmaea	N.Filarszky, 1932	547443	7710592
worms	Chara foetida f. recurvata	N.Filarszky, 1936	547443	7784158
worms	Chara foetida f. rivalis	N.Filarszky, 1931	547443	8402146
worms	Chara foetida f. rosariifolia	N.Filarszky, 1931	547443	8306077
worms	Chara foetida f. seminuda	N.Filarszky, 1931	547443	8178012
worms	Chara foetida f. subinermis	A.Braun, 1867	547443	7933237
worms	Chara foetida f. submacrophylla	N.Filarszky, 1927	547443	8229097
worms	Chara foetida f. submucronata	N.Filarszky, 1931	547443	7380176
worms	Chara foetida f. thermalis	N.Filarszky, 1931	547443	8130899
worms	Chara foetida f. virescens	N.Filarszky, 1932	547443	7547745
worms	Chara foetida var. crassicaulis	Schleicher ex A.Braun, 1835	547443	7851079
worms	Chara foetida var. gallocantae	Prósper, 1910	547443	8276479
worms	Chara foetida var. steudneri	A.Braun, 1867	547443	7904602
worms	Chara longibracteata	Kützing, 1832	547443	8357345
worms	Chara longibracteata var. crassicaulis	(Schleicher ex A.Braun) J.Wallman, 1853	547443	7925785
worms	Chara magellanica	A.Braun	547443	7451814
worms	Chara montana	Schleicher ex C.H.Persoon, 1807	547443	7404099
worms	Chara pleiospora	U.Ganterer, 1847	547443	8354022
worms	Chara polysperma	Kützing, 1845	547443	7858340
worms	Chara refracta	Kützing, 1834	547443	8055024
worms	Chara sphagnoides	J.Wallman, 1853	547443	7665277
worms	Chara tenuissima var. batrachosperma	(Thuillier) Ganterer, 1847	547443	5270671
worms	Chara tholeyroniana	M.Gandoger, 1875	547443	7640917
worms	Chara vulgaris subsp. eu-vulgaris	J.S.Zaneveld, 1940	547443	7714088
worms	Chara vulgaris var. aequibracteata	Y.Y.Li, 1985	547443	7833602
worms	Chara vulgaris var. crassicaulis	(Schleicher ex A.Braun) Kützing, 1849	547443	5270706
worms	Chara vulgaris var. montana	(Schleicher ex C.H.Persoon) De Candolle, 1815	547443	8105322
worms	Chara vulgaris var. refracta	(Kützing) J.Groves & Bullock-Webster, 1924	547443	7407507
worms	Chara vulgaris var. subinermis	W.Migula, 1897	547443	8076520
worms	Chara vulgaris var. vulgaris	(Linnaeus) R.D.Wood, 1962	547443	7229784
worms	Chara vulgaris var. vulgaris f. crassicaulis	(Schleicher ex A.Braun) R.D.Wood, 1962	547443	8083941
worms	Nitella batrachosperma	C.Agardh, 1824	547443	8022496
worms	Nitella tenuissima var. batrachosperma	(J.L.Thuillier) Kützing, 1845	547443	6451464
worms	Chattonella antiqua	(Hada) C.Ono, 1980	547444	8053673
worms	Hemieutreptia antiqua	Hada, 1974	547444	8185442
worms	Hemieutreptia corallina	Hada, 1974	547444	3194426
worms	Anacystis rupestris	(Lyngbye) F.E.Drouet & W.A.Daily, 1942	547464	4306731
worms	Coccochloris stagnina f. rupestris	(Lyngbye) Drouet & Daily	547464	3216526
worms	Gloeothece rupestris f. maxima	(West) Hollerbach, 1938	547464	11322980
worms	Gloeothece rupestris var. maxima	West, 1892	547464	11322980
worms	Micraloa rupestris	(Lyngbye) Trevisan, 1848	547464	8352116
worms	Palmella rupestris	Lyngbye, 1819	547464	2639539
worms	Amphidinium pellucidum	E.C.Herdman, 1922	547469	7398489
worms	Amphidinium subsalum	Biecheler, 1952	547469	8219487
worms	Gymnodinium pellucidum	(E.C.Herdman) Flø Jørgensen & Shauna Murray, 2004	547469	7793540
worms	Schizothrix coriacea var. endolithica	Ercegovic, 1925	547484	5426952
worms	Schizothrix perforans	Geitler, 1927	547484	5426966
worms	Proterythropsis vigilans	Marshall, 1925	547527	8184945
worms	Uronema curvatum	Printz, 1926	547538	2639785
worms	Urospora curvata	(Printz) Kornmann	547538	5273247
worms	Amphidinium lohammarii	Skuja, 1956	547541	7580549
worms	Amphidinium multiplex	J.Schiller, 1955	547541	8080705
worms	Amphidinium vorax	Schiller, 1955	547541	8033867
worms	Carteria micropapillata	Alvik, 1934	547683	2639237
worms	Pyramimonas plurioculata	Butcher, 1959	547692	4267686
worms	Pyramimonas subg. Vestigifera orientalis	McFadden, Hill & Wetherbee	547692	2688109
worms	Asperococcus ramosissimus	(Kützing) Zanardini, 1863	548021	8032107
worms	Carmichaelia attenuata	Greville, 1827	548021	5422917
worms	Dictyota lineolata	(C.Agardh) Greville, 1830	548021	8253878
worms	Solenia crinita	C.Agardh	548021	2645567
worms	Striaria attenuata f. crinita	(J.Agardh) Kylin, 1907	548021	7380861
worms	Striaria attenuata f. fragilis	(J.Agardh) Kjellman, 1890	548021	8402946
worms	Striaria attenuata f. ramosissima	(Kützing) Hauck	548021	7619570
worms	Striaria attenuata f. tenuissima	Kylin, 1947	548021	7811917
worms	Striaria attenuata f. typica	Kjellman, 1890	548021	7760198
worms	Striaria attenuata var. crinita	(C.Agardh) Kützing, 1845	548021	7880235
worms	Striaria crinita	(C.Agardh) J.Agardh, 1842	548021	8277255
worms	Striaria fragilis	J.Agardh, 1841	548021	5422916
worms	Zonaria lineolata	C.Agardh, 1827	548021	7452539
worms	Euastrum undulatum	(Corda ex Ralfs) F.Gay, 1884	548247	12279627
worms	Closterium trabecula	Ehrenberg, 1832	548369	4268952
worms	Docidium ehrenbergii var. delpontei f. constricta	Playfair	548369	7371938
worms	Docidium trabecula	(Ehrenberg) Reinsch, 1866	548369	8190978
worms	Pleurotaenium trabecula f. granulatum	G.S.West, 1899	548369	7917260
worms	Hydrocoleum lacustre var. chalybeum	A.Braun, 1865	548383	3218170
worms	Leptothrix coriacea	Kützing, 1843	548384	8837103
worms	Lyngbya coriacea	(Kützing) Kirchner, 1880	548384	8146228
worms	Nitzschia atlantica	(Paasche) Hasle, 1972	549203	9382758
worms	Stauroneis septentrionalis	Grunow, 1884	549210	2634842
worms	Homoeocladia tubicola	(Grunow) Kuntze, 1898	549215	7780840
worms	Chara baltica subsp. liljebladii	(J.Wallman) C.Nyman, 1884	552664	6452059
worms	Chara hispida var. baltica f. liljebladii	(J.Wallman) R.D.Wood, 1962	552664	5270814
worms	Chara liljebladii	Wallman, 1853	552664	6452057
worms	Scytonema panniforme	C.Agardh, 1817	553115	3215776
worms	Pseudobodo minutus	Ruinen, 1938	554978	7732391
worms	Asterionella frauenfeldii	Grunow, 1863	555052	3192679
worms	Thalassionema frauenfeldii var. frauenfeldii	(Grunow) Tempère & Peragallo, 1910	555052	9358048
worms	Thalassiothrix frauenfeldii	(Grunow) Grunow, 1880	555052	8042723
worms	Thalassiothrix frauenfeldii	Cleve, 1894	555052	9357127
worms	Thalassiothrix frauenfeldii var. frauenfeldii	(Grunow) Grunow in Cleve & Grunow, 1880	555052	9336917
worms	Carteria globosa	Korshikov, 1927	555694	5271357
worms	Chodatella longiseta	Lemmermann, 1898	555799	2641331
worms	Didymocystis costatogranulata	(Skuja) Skuja, 1964	555806	8062192
worms	Scenedesmus costatogranulatus	Skuja, 1948	555806	2640743
worms	Scenedesmus elegans	L.Ș.Péterfi, 1964	555806	2640664
worms	Scenedesmus transilvanicus	Kirjakov [Kiriakov], 1977	555806	2640746
worms	Acanthoica aculeata	Kamptner, 1941	555888	3202181
worms	Crystallolithus braarudii	Gaarder, 1962	555898	3201995
worms	Pontosphaera nana	Kamptner, 1941	555942	3202113
worms	Uroglena americana	G.N.Calkins, 1892	555951	3194580
worms	Conferva frigida	Roth, 1797	555953	9193463
worms	Ectosperma multicornis	Vaucher, 1803	555953	3201032
worms	Vaucheria brevicaulis	Blum, 1951	555953	3201037
worms	Vaucheria hamata	Walz, 1866	555953	5423822
worms	Vaucheria mulleola subsp. calida	T.A.Christensen, 1987	555953	8134656
worms	Vaucheria pseudohamata	Prescott, 1953	555953	3201037
worms	Bacillaria paradoxa	J.F.Gmelin, 1791	558243	8428970
worms	Bacillaria paxillifer	(O.F.Müller) T.Marsson, 1901	558243	8394243
worms	Diatoma paxilliferum	(O.F. Müller) Brébisson in Brébisson & Godey, 1838	558243	7404871
worms	Homoeocladia paxillifer	(O.F.Müller) Elmore, 1921	558243	7905378
worms	Nitzschia paradoxa	(J.F.Gmelin) Grunow, 1880	558243	8566174
worms	Nitzschia paxillifer	(O.F.Müller) Heiberg, 1863	558243	8104532
worms	Oscillaria paxillifera	(O.F.Müller) Schrank, 1823	558243	7595228
worms	Oscillatoria paxillifer	(O.F.Müller) Schrank, 1823	558243	7627581
worms	Oscillatoria paxillifera	(O.F.Müller) Schrank ex Gomont, 1892	558243	7561033
worms	Vibrio paxillifer	O.F.Müller, 1786	558243	7786923
worms	Staurogenia fenestrata	Schmidle, 1897	558759	2641023
worms	Microsporales	Bohlin, 1901	558965	833
worms	Cymbopleura	(K. Krammer) K. Krammer, 1997	559270	7907732
worms	Dicercomonas	Grassi, 1882	562618	7238317
worms	Choanoflagellata	Kent, 1880	562870	7
worms	Craspediophyta	C. Jeffrey, 1982	562870	6
worms	Craspedophyta	E. Möhn, 1984	562870	6
worms	Synura petersenii f. bonaerensis	Vigna, 1979	571647	8060752
worms	Synura petersenii f. kufferathii	J.B.Petersen & J.B.Hansen, 1958	571647	7948791
worms	Diplopsalis pilula	Ostenfeld, 1908	571649	7498257
worms	Peridinium pilula	(Ostenfeld) Lemmermann, 1910	571649	7536081
worms	Mallomonas acaroides var. crassisquama	Asmund, 1959	571662	7569337
worms	Mallomonas bourrellyi	Teiling, 1957	571662	8403348
worms	Erkenia subaequiciliata	Skuja, 1948	571998	4278030
worms	Chrysoikos	Willén, 1967	571999	4899191
worms	Ankistrodesmus longissimus	(Lemmermann) Wille, 1909	572005	2638603
worms	Ankistrodesmus pyrenogerum	(Chodat) Guarrera & Kühnemann, 1949	572005	9516573
worms	Closterium pronum var. longissimum	Lemmermann, 1895	572005	4268246
worms	Rhaphidium pyrenogerum	Chodat, 1900	572005	5270984
worms	Closterium aciculare var. subpronum	(West & G.S.West) West & G.S.West, 1904	572006	2646561
worms	Closterium gracile f. gracillima	West, 1892	572006	7692363
worms	Closterium subpronum	West & G.S.West, 1894	572006	7806180
worms	Closterium subpronum var. lacustre	Lemmermann, 1899	572006	8206378
worms	Euastrum bioculatum	(Brébisson & P.Godey) Kützing, 1845	572007	7532704
worms	Heterocarpella bioculata	Brébisson & Godey, 1835	572007	7970173
worms	Ursinella bioculata	(Brébisson & Godey) Kuntze	572007	3229588
worms	Euastrum botrytis	(Ralfs) Nägeli, 1849	572008	7914475
worms	Cosmarium scenedesmus	Delponte, 1877	572010	5273846
worms	Euastrum depressum	Nägeli, 1849	572010	7369281
worms	Ursinella scenedesmus	(Delponte) Kuntze	572010	3229588
worms	Cosmarium subtumidum var. minor	J.Sampaio, 1922	572012	8082794
worms	Ursinella subtumida	(Nordstedt) Kuntze	572012	3229588
worms	Campylomonas reflexa	(M.Marsson) D.R.A.Hill, 1991	572022	3202508
worms	Cryptomonas erosa var. reflexa	M.Marsson, 1904	572022	3202441
worms	Cryptomonas ozolinii	Skuja, 1939	572022	3202431
worms	Cryptomonas procera	Schiller, 1957	572022	3202413
worms	Gymnodinium impar	T.M.Harris, 1939	572041	7354578
worms	Gyrodinium asymmetricum	Woloszynska, 1936	572041	3207675
worms	Chodatella ciliata	(Lagerheim) Lemmermann, 1898	572054	2641337
worms	Oocystis ciliata	Lagerheim, 1882	572054	5271668
worms	Mallomonas heterotricha	Nygaard, 1949	572057	4278065
worms	Oscillatoria prolifica	Gomont, 1892	572062	3218807
worms	Oscillatoria mougeotii	Kützing ex Forti, 1907	572064	7953306
worms	Oscillatoria rubescens	De Candolle ex Gomont, 1892	572064	3218380
worms	Pseudokephyrion schilleri	Conrad, 1939	572072	7447061
worms	Characium gracile	Schiller, 1924	572080	2642106
worms	Characium judayi	(G.M.Smith) Fott ex Hortobágyi, 1956	572080	12272871
worms	Korshikoviella judayi	(G.M.Smith) Ergashev, 1979	572080	8341247
worms	Lambertia judayi	(G.M.Smith) Korshikov, 1953	572080	5271848
worms	Schroederia judayi	G.M.Smith, 1916	572080	5271849
worms	Oodesmus doederleinii	Schmidle, 1902	572086	8281504
worms	Polyedrium trigonum	Nägeli	572088	7946297
worms	Discosphaera thomsonii	Ostenfeld, 1899	573399	11270126
worms	Rhabdosphaera tubifera	Murray & Blackman, 1898	573399	11282112
worms	Nitzschia cylindriformis	Hasle, 1984	573472	7820518
worms	Thalassiothrix elongata	Grunow, 1880	573482	7374759
worms	Ceratium furca var. lacustre	L.Maggi, 1880	573683	8122205
worms	Ceratium furcoides f. gracile	Entz, 1927	573683	7873085
worms	Ceratium hirundinella f. furcoides	(Levander) Huber, 1914	573683	8395326
worms	Ceratium hirundinella var. furcoides	Levander, 1894	573683	5424754
worms	Dissodinium pseudonoctiluca	Swift ex Elbrachter & Drebes	573782	8121185
worms	Pyrocystis noctiluca	Murray ex Haeckel, 1890	573782	7889079
worms	Chroomonas fragarioides	Butcher, 1967	573820	9593909
worms	Chroomonas fulva	(Butcher) Butcher, 1967	573822	4281022
worms	Cryptochrysis fulva	Butcher, 1952	573822	3202492
worms	Chroomonas lateralis	(Butcher) Butcher, 1967	573825	4281027
worms	Cryptochrysis lateralis	Butcher, 1952	573825	3202492
worms	Cryptochrysis virescens	Butcher, 1952	573831	3202492
worms	Cryptomonas appendiculata	Butcher, 1967	573846	8016090
worms	Hemiselmis brunnescens	Butcher, 1967	573878	3202514
worms	Nephrochloris salina	N.Carter, 1937	573916	8293071
worms	Pavlova mesolychnon	J.van der Veer, 1969	573916	3202275
worms	Pavlova salina	(N.Carter) J.C.Green, 1976	573916	3202282
worms	Pedinella tricostata	Rouchijajnen, 1966	573933	3195256
worms	Pseudopedinella tricostata	(Roukhiyajnen) H.A.Thomsen, 1988	573933	3195268
worms	Cryptomonas abbreviata	Butcher, 1967	573967	3202421
worms	Pyrenomonas abbreviata	(Butcher) U.J.Santore, 1986	573967	7639960
worms	Cryptomonas chrysoidea	Butcher, 1967	573969	3202413
worms	Chroomonas falcata	Butcher, 1967	573970	3202582
worms	Chroomonas heteromorpha	Butcher, 1967	573971	9593909
worms	Pyrenomonas heteromorpha	U.J.Santore	573971	3202535
worms	Cryptomonas maculata	R.W.Butcher, 1967	573972	3202425
worms	Pyrenomonas maculata	(Butcher) U.J.Santore, 1986	573972	3202535
worms	Cryptomonas major	Butcher, 1967	573985	3202413
worms	Schizodictyon	Kützing, 1843	574032	3237638
worms	Microcoleus friesii	(C.Agardh) Thuret, 1875	574033	3218437
worms	Oscillatoria friesii	C.Agardh, 1817	574033	7679569
worms	Schizothrix friesii	Gomont, 1892	574033	5426971
worms	Scytonema friesii	(C.Agardh) Montagne & Fries, 1836	574033	2523951
worms	Symploca friesii	(C.Agardh) Rabenhorst, 1863	574033	3218416
worms	Amphipleura holsatica		574075	8140666
worms	Amphora holsatica	Hustedt, 1925	574075	11409464
worms	Ankistrodesmus pseudomirabilis	Korshikov, 1953	575733	2641580
worms	Ankistrodesmus sabrinensis	J.H.Belcher & Swale, 1962	575733	2641581
worms	Monoraphidium arcuatum	(Korshikov) Hindák, 1970	575733	2641578
worms	Monoraphidium pseudomirabile	(Korshikov) Hindák & Zagorenko, 1992	575733	9429634
worms	Planctonema lauterbornii	Schmidle, 1903	575737	2646180
worms	Coenococcus fottii	Hindák, 1977	576226	2641724
worms	Eutetramorus fottii	(Hindák) Komárek, 1979	576226	2641723
worms	Radiococcus fottii	(F.Hindák) I.Kostikov, T.Darienko, A.Lukesová & L.Hoffmann, 2002	576226	2641798
worms	Sphaeocystis schroeteri	Chodat, 1897	576226	5271438
worms	Eutetramorus planctonicus	(Korshikov) Bourrelly, 1964	576228	2641814
worms	Gloeocystis hercynica var. minor	Heynig, 1962	576231	7780498
worms	Scenedesmus caudata	Corda	576237	2640710
worms	Scenedesmus communis	E.Hegewald, 1977	576237	2640709
worms	Scenedesmus quadricauda	Chodat, 1926	576237	2640711
worms	Anacystis thermalis f. major	(Lagerheim) Drouet & Daily, 1956	576250	6450011
worms	Chroococcus helveticus f. major	Lagerheim ex Forti, 1907	576250	3216122
worms	Chroococcus limneticus	Lemmermann, 1898	576250	3216128
worms	Gloeocapsa limnetica	(Lemmermann) Hollerbach, 1938	576250	3216130
worms	Golenkinia longispina	Korshikov, 1937	576260	2641110
worms	Lagerheimia cyanea	Schiller, 1954	576260	2641301
worms	Dactylococcopsis irregularis	G.M.Smith, 1922	576274	8804014
worms	Ankistrodesmus tortilis	West & G.S.West, 1912	576275	2641591
worms	Palmodactylon simplex	Nägeli, 1849	576279	2641118
worms	Palmodactylon subramosum	Nägeli, 1849	576279	2641130
worms	Palmodactylon varium	Nägeli, 1849	576279	2641131
worms	Scenedesmus armatus var. dispar	Philipose, 1967	576694	2640769
worms	Scenedesmus intermedius f. granulatus	Hortobagyi, 1960	576694	2640737
worms	Siderocystis	Korshikov, 1953	576696	2641399
worms	Golenkinia punctifera	Bolochonzew, 1903	576697	2641778
worms	Siderocystis fusca	Korshikov, 1953	576697	5271780
worms	Siderocystopsis fusca	(Korshikov) Swale, 1964	576697	2641779
worms	Palmellocystis planctonica	Korshikov, 1953	576698	2639568
worms	Glenodinium cinctum	Ehrenberg, 1836	576700	8206220
worms	Sphaerodinium cinctum	(Ehrenberg) Woloszynska, 1917	576700	7692240
worms	Astericium caudatum	Corda	576706	2642425
worms	Asteriscium caudatum	Corda, 1839	576706	7729326
worms	Polyedrium caudatum	Corda	576706	2642424
worms	Polyedrium pentagonum	Reinsch	576706	2642423
worms	Tetraëdron caudatum f. incisum	Lagerheim, 1883	576706	11274512
worms	Tetraëdron caudatum var. punctatum	Lagerheim, 1883	576706	11348293
worms	Polyedrium trigonum var. setigerum	(W.Archer) Schröder	576716	2641430
worms	Tetraëdron trigonum var. setigerum	(W.Archer) Lemmermann	576716	2641431
worms	Tetrapedia setigera	W.Archer, 1872	576716	5271677
worms	Bernardia tetraedrica	Playfair, 1918	576717	2641402
worms	Polyedrium schmidlei var. euryacanthum	Schmidle, 1900	576717	2641425
worms	Tetraëdron schmidlei var. euryacanthum	(Schmidle) Lemmermann	576717	2641434
worms	Tetraëdron triappendiculatum	(Bernard) Wille	576717	2641427
worms	Treubaria euryacantha	(Schmidle) Korshikov, 1953	576717	2641424
worms	Campbellosphaera	W.Shaw, 1920	576718	4888002
worms	Copelandosphaera	W.Shaw, 1922	576718	8298247
worms	Janetosphaera	W.Shaw, 1922	576718	2639407
worms	Merrillosphaera	W.Shaw, 1922	576718	4898096
worms	Dermocarpa kerneri	(Hansgirg) Hansgirg, 1893	576883	9824742
worms	Pleurocapsa kerneri	(Hansgirg) Drouet, 1942	576883	4306784
worms	Xenococcus kerneri	Hansgirg, 1887	576883	5426451
worms	Euglena spirogyra	Ehrenberg, 1832	576887	3209744
worms	Leptolyngbya golenkiniana	(Gomont) Anagnostidis & Komárek, 1988	576903	4382301
worms	Plectonema golenkinianum	Gomont, 1899	576903	3218559
worms	Lyngbya leptotricha	(Kützing) Hansgirg, 1884	577244	3218593
worms	Lyngbya leptotrichoides	Hansgirg, 1887	577244	3218593
worms	Oscillaria gracillima	Kützing, 1843	577244	9255406
worms	Oscillaria leptotricha	Kützing, 1845	577244	9255406
worms	Oscillatoria gracillima	Kützing, 1843	577244	7679569
worms	Oscillatoria leptotricha	Alten, 1913	577244	7679569
worms	Oscillatoria leptotricha var. splendida	(Greville) Cooke, 1884	577244	7679569
